

 253: 48.633698, 51.821342 avg loss, 0.000004 rate, 3.818524 seconds, 16192 images, 28.752954 hours left

 254: 44.206451, 51.059853 avg loss, 0.000004 rate, 4.708480 seconds, 16256 images, 28.717555 hours left

 255: 59.683033, 51.922173 avg loss, 0.000004 rate, 4.656351 seconds, 16320 images, 28.741053 hours left

 256: 50.519241, 51.781879 avg loss, 0.000004 rate, 3.776829 seconds, 16384 images, 28.760848 hours left

 257: 39.591984, 50.562889 avg loss, 0.000004 rate, 4.510252 seconds, 16448 images, 28.722433 hours left

 258: 57.106747, 51.217274 avg loss, 0.000004 rate, 3.662897 seconds, 16512 images, 28.732769 hours left

 259: 34.992767, 49.594822 avg loss, 0.000004 rate, 4.458062 seconds, 16576 images, 28.687131 hours left

 260: 50.402264, 49.675568 avg loss, 0.000005 rate, 3.710884 seconds, 16640 images, 28.694406 hours left

 261: 58.424717, 50.550484 avg loss, 0.000005 rate, 5.651202 seconds, 16704 images, 28.652274 hours left

 262: 56.124531, 51.107887 avg loss, 0.000005 rate, 6.252970 seconds, 16768 images, 28.738984 hours left

 263: 58.079838, 51.805084 avg loss, 0.000005 rate, 5.151406 seconds, 16832 images, 28.864490 hours left

 264: 47.775944, 51.402168 avg loss, 0.000005 rate, 5.891608 seconds, 16896 images, 28.915637 hours left

 265: 61.697254, 52.431679 avg loss, 0.000005 rate, 6.189024 seconds, 16960 images, 29.015146 hours left

 266: 52.668839, 52.455395 avg loss, 0.000005 rate, 4.689289 seconds, 17024 images, 29.133325 hours left

 267: 39.474571, 51.157310 avg loss, 0.000005 rate, 5.455812 seconds, 17088 images, 29.151310 hours left

 268: 53.838100, 51.425388 avg loss, 0.000005 rate, 5.592584 seconds, 17152 images, 29.219570 hours left

 269: 51.382210, 51.421070 avg loss, 0.000005 rate, 5.711528 seconds, 17216 images, 29.296268 hours left

 270: 52.098885, 51.488853 avg loss, 0.000005 rate, 5.552210 seconds, 17280 images, 29.380059 hours left

 271: 50.561722, 51.396141 avg loss, 0.000005 rate, 5.943121 seconds, 17344 images, 29.452353 hours left

 272: 54.868843, 51.743412 avg loss, 0.000005 rate, 5.623326 seconds, 17408 images, 29.624662 hours left

 273: 47.306896, 51.299759 avg loss, 0.000006 rate, 7.127284 seconds, 17472 images, 29.699211 hours left

 274: 54.899879, 51.659771 avg loss, 0.000006 rate, 5.791229 seconds, 17536 images, 29.872843 hours left

 275: 45.047955, 50.998589 avg loss, 0.000006 rate, 5.217190 seconds, 17600 images, 29.955947 hours left

 276: 43.091103, 50.207840 avg loss, 0.000006 rate, 5.762805 seconds, 17664 images, 30.000535 hours left

 277: 52.337044, 50.420761 avg loss, 0.000006 rate, 5.294034 seconds, 17728 images, 30.080462 hours left

 278: 41.569405, 49.535625 avg loss, 0.000006 rate, 5.524355 seconds, 17792 images, 30.128659 hours left

 279: 50.651421, 49.647205 avg loss, 0.000006 rate, 4.949548 seconds, 17856 images, 30.191501 hours left

 280: 39.760406, 48.658524 avg loss, 0.000006 rate, 5.203672 seconds, 17920 images, 30.215958 hours left

 281: 37.471195, 47.539791 avg loss, 0.000006 rate, 2.799879 seconds, 17984 images, 30.256823 hours left

 282: 44.159351, 47.201748 avg loss, 0.000006 rate, 2.857946 seconds, 18048 images, 30.138837 hours left

 283: 36.765274, 46.158100 avg loss, 0.000006 rate, 2.784201 seconds, 18112 images, 30.025841 hours left

 284: 38.562283, 45.398518 avg loss, 0.000007 rate, 3.065723 seconds, 18176 images, 29.909129 hours left

 285: 40.463394, 44.905006 avg loss, 0.000007 rate, 2.826864 seconds, 18240 images, 29.812147 hours left

 286: 34.735310, 43.888039 avg loss, 0.000007 rate, 2.685546 seconds, 18304 images, 29.700390 hours left

 287: 36.766918, 43.175926 avg loss, 0.000007 rate, 2.798095 seconds, 18368 images, 29.580616 hours left

 288: 35.294121, 42.387745 avg loss, 0.000007 rate, 2.322103 seconds, 18432 images, 29.472475 hours left

 289: 28.363853, 40.985355 avg loss, 0.000007 rate, 2.256168 seconds, 18496 images, 29.330991 hours left

 290: 32.378437, 40.124664 avg loss, 0.000007 rate, 3.023160 seconds, 18560 images, 29.186436 hours left

 291: 39.420876, 40.054287 avg loss, 0.000007 rate, 2.847128 seconds, 18624 images, 29.093901 hours left

 292: 33.606506, 39.409508 avg loss, 0.000007 rate, 2.793568 seconds, 18688 images, 29.117001 hours left

 293: 32.056751, 38.674232 avg loss, 0.000007 rate, 2.781377 seconds, 18752 images, 29.009974 hours left

 294: 31.510082, 37.957817 avg loss, 0.000007 rate, 2.783535 seconds, 18816 images, 28.903170 hours left

 295: 35.348919, 37.696926 avg loss, 0.000008 rate, 2.585316 seconds, 18880 images, 28.797537 hours left

 296: 32.547573, 37.181992 avg loss, 0.000008 rate, 2.637289 seconds, 18944 images, 28.680105 hours left

 297: 32.091770, 36.672970 avg loss, 0.000008 rate, 2.742968 seconds, 19008 images, 28.567059 hours left

 298: 30.633564, 36.069031 avg loss, 0.000008 rate, 2.944726 seconds, 19072 images, 28.462861 hours left

 299: 36.767067, 36.138836 avg loss, 0.000008 rate, 3.204982 seconds, 19136 images, 28.377109 hours left

 300: 38.192142, 36.344166 avg loss, 0.000008 rate, 3.499793 seconds, 19200 images, 28.312218 hours left

 301: 43.554676, 37.065216 avg loss, 0.000008 rate, 6.200533 seconds, 19264 images, 28.260233 hours left

 302: 57.482841, 39.106979 avg loss, 0.000008 rate, 5.805732 seconds, 19328 images, 28.385971 hours left

 303: 51.152802, 40.311562 avg loss, 0.000008 rate, 5.477861 seconds, 19392 images, 28.484402 hours left

 304: 41.323437, 40.412750 avg loss, 0.000009 rate, 5.695623 seconds, 19456 images, 28.560277 hours left

 305: 50.904167, 41.461891 avg loss, 0.000009 rate, 5.965908 seconds, 19520 images, 28.649807 hours left

 306: 52.422825, 42.557983 avg loss, 0.000009 rate, 5.665230 seconds, 19584 images, 28.756115 hours left

 307: 41.765430, 42.478729 avg loss, 0.000009 rate, 5.462570 seconds, 19648 images, 28.841611 hours left

 308: 44.231178, 42.653973 avg loss, 0.000009 rate, 5.950203 seconds, 19712 images, 28.912915 hours left

 309: 44.194679, 42.808044 avg loss, 0.000009 rate, 5.267086 seconds, 19776 images, 29.015588 hours left

 310: 40.999241, 42.627163 avg loss, 0.000009 rate, 4.984610 seconds, 19840 images, 29.072189 hours left

 311: 40.483463, 42.412792 avg loss, 0.000009 rate, 2.659138 seconds, 19904 images, 29.109607 hours left

 312: 30.203505, 41.191864 avg loss, 0.000009 rate, 2.972265 seconds, 19968 images, 28.993601 hours left

 313: 37.357777, 40.808456 avg loss, 0.000010 rate, 3.542749 seconds, 20032 images, 28.899401 hours left

 314: 41.880539, 40.915665 avg loss, 0.000010 rate, 2.908091 seconds, 20096 images, 28.843718 hours left

 315: 36.170761, 40.441174 avg loss, 0.000010 rate, 2.844446 seconds, 20160 images, 28.751822 hours left

 316: 35.854702, 39.982525 avg loss, 0.000010 rate, 3.051127 seconds, 20224 images, 28.652530 hours left

 317: 38.128189, 39.797092 avg loss, 0.000010 rate, 3.093425 seconds, 20288 images, 28.567014 hours left

 318: 34.428242, 39.260208 avg loss, 0.000010 rate, 3.090899 seconds, 20352 images, 28.485001 hours left

 319: 32.702171, 38.604404 avg loss, 0.000010 rate, 2.829368 seconds, 20416 images, 28.403593 hours left

 320: 28.906958, 37.634659 avg loss, 0.000010 rate, 3.094755 seconds, 20480 images, 28.305895 hours left

 321: 38.356731, 37.706867 avg loss, 0.000011 rate, 3.385431 seconds, 20544 images, 28.226537 hours left

 322: 33.274330, 37.263615 avg loss, 0.000011 rate, 3.412351 seconds, 20608 images, 28.167135 hours left

 323: 31.143467, 36.651600 avg loss, 0.000011 rate, 3.408143 seconds, 20672 images, 28.109989 hours left

 324: 33.257160, 36.312157 avg loss, 0.000011 rate, 3.315861 seconds, 20736 images, 28.053136 hours left

 325: 30.987659, 35.779709 avg loss, 0.000011 rate, 3.060632 seconds, 20800 images, 27.990774 hours left

 326: 30.835091, 35.285248 avg loss, 0.000011 rate, 3.677856 seconds, 20864 images, 27.912241 hours left

 327: 37.263073, 35.483032 avg loss, 0.000011 rate, 3.242090 seconds, 20928 images, 27.875109 hours left

 328: 30.539946, 34.988724 avg loss, 0.000012 rate, 3.021804 seconds, 20992 images, 27.809651 hours left

 329: 29.104214, 34.400272 avg loss, 0.000012 rate, 2.792622 seconds, 21056 images, 27.730390 hours left

 330: 24.276596, 33.387905 avg loss, 0.000012 rate, 2.992688 seconds, 21120 images, 27.636837 hours left

 331: 45.957729, 34.644886 avg loss, 0.000012 rate, 5.923762 seconds, 21184 images, 27.557375 hours left

 332: 39.846283, 35.165024 avg loss, 0.000012 rate, 4.952180 seconds, 21248 images, 27.671380 hours left

 333: 35.638329, 35.212353 avg loss, 0.000012 rate, 5.576278 seconds, 21312 images, 27.720342 hours left

 334: 35.675728, 35.258690 avg loss, 0.000012 rate, 5.752150 seconds, 21376 images, 27.809896 hours left

 335: 37.668610, 35.499683 avg loss, 0.000013 rate, 4.726247 seconds, 21440 images, 27.910196 hours left

 336: 29.658794, 34.915596 avg loss, 0.000013 rate, 4.421825 seconds, 21504 images, 27.941925 hours left

 337: 32.861645, 34.710201 avg loss, 0.000013 rate, 4.578191 seconds, 21568 images, 27.953315 hours left

 338: 29.112520, 34.150433 avg loss, 0.000013 rate, 4.656259 seconds, 21632 images, 27.974854 hours left

 339: 32.625973, 33.997986 avg loss, 0.000013 rate, 5.070868 seconds, 21696 images, 28.001305 hours left

 340: 34.322010, 34.030388 avg loss, 0.000013 rate, 4.855493 seconds, 21760 images, 28.054911 hours left

 341: 30.144194, 33.641769 avg loss, 0.000014 rate, 4.302490 seconds, 21824 images, 28.093611 hours left

 342: 42.588692, 34.536461 avg loss, 0.000014 rate, 3.924507 seconds, 21888 images, 28.201591 hours left

 343: 34.598114, 34.542625 avg loss, 0.000014 rate, 2.998835 seconds, 21952 images, 28.179491 hours left

 344: 26.195978, 33.707962 avg loss, 0.000014 rate, 3.584687 seconds, 22016 images, 28.095006 hours left

 345: 33.328415, 33.670006 avg loss, 0.000014 rate, 3.171376 seconds, 22080 images, 28.049730 hours left

 346: 27.211567, 33.024162 avg loss, 0.000014 rate, 3.050895 seconds, 22144 images, 27.977775 hours left

 347: 28.756702, 32.597416 avg loss, 0.000014 rate, 3.351433 seconds, 22208 images, 27.898550 hours left

 348: 30.876301, 32.425304 avg loss, 0.000015 rate, 3.971681 seconds, 22272 images, 27.839910 hours left

 349: 34.963554, 32.679131 avg loss, 0.000015 rate, 3.795159 seconds, 22336 images, 27.822614 hours left

 350: 31.877359, 32.598953 avg loss, 0.000015 rate, 3.709607 seconds, 22400 images, 27.793882 hours left

 351: 35.184490, 32.857506 avg loss, 0.000015 rate, 3.628855 seconds, 22464 images, 27.759796 hours left

 352: 30.197922, 32.591549 avg loss, 0.000015 rate, 2.991721 seconds, 22528 images, 27.853598 hours left

 353: 25.110144, 31.843409 avg loss, 0.000016 rate, 3.370600 seconds, 22592 images, 27.771695 hours left

 354: 28.996706, 31.558739 avg loss, 0.000016 rate, 3.686420 seconds, 22656 images, 27.715533 hours left

 355: 31.296625, 31.532528 avg loss, 0.000016 rate, 3.452133 seconds, 22720 images, 27.680619 hours left

 356: 26.927692, 31.072044 avg loss, 0.000016 rate, 3.691543 seconds, 22784 images, 27.630687 hours left

 357: 29.329750, 30.897816 avg loss, 0.000016 rate, 3.412902 seconds, 22848 images, 27.597078 hours left

 358: 26.842907, 30.492325 avg loss, 0.000016 rate, 3.130170 seconds, 22912 images, 27.545360 hours left

 359: 26.506184, 30.093710 avg loss, 0.000017 rate, 3.935443 seconds, 22976 images, 27.475603 hours left

 360: 33.095268, 30.393866 avg loss, 0.000017 rate, 3.522136 seconds, 23040 images, 27.459366 hours left

 361: 26.908148, 30.045294 avg loss, 0.000017 rate, 3.199715 seconds, 23104 images, 27.416194 hours left

 362: 33.789867, 30.419750 avg loss, 0.000017 rate, 3.264247 seconds, 23168 images, 27.352341 hours left

 363: 26.965950, 30.074369 avg loss, 0.000017 rate, 3.176071 seconds, 23232 images, 27.307431 hours left

 364: 30.889599, 30.155891 avg loss, 0.000018 rate, 3.191589 seconds, 23296 images, 27.243003 hours left

 365: 27.184910, 29.858793 avg loss, 0.000018 rate, 3.048744 seconds, 23360 images, 27.200568 hours left

 366: 26.669861, 29.539900 avg loss, 0.000018 rate, 2.371726 seconds, 23424 images, 27.128833 hours left

 367: 21.283323, 28.714243 avg loss, 0.000018 rate, 2.732635 seconds, 23488 images, 27.015859 hours left

 368: 25.329918, 28.375811 avg loss, 0.000018 rate, 2.549496 seconds, 23552 images, 26.925173 hours left

 369: 22.793215, 27.817551 avg loss, 0.000019 rate, 2.991415 seconds, 23616 images, 26.823408 hours left

 370: 28.337425, 27.869537 avg loss, 0.000019 rate, 2.668311 seconds, 23680 images, 26.751615 hours left

 371: 26.901085, 27.772692 avg loss, 0.000019 rate, 2.869944 seconds, 23744 images, 26.660606 hours left

 372: 24.734459, 27.468868 avg loss, 0.000019 rate, 2.948556 seconds, 23808 images, 26.708498 hours left

 373: 26.520395, 27.374022 avg loss, 0.000019 rate, 2.697778 seconds, 23872 images, 26.635019 hours left

 374: 21.200581, 26.756678 avg loss, 0.000020 rate, 2.864867 seconds, 23936 images, 26.552683 hours left

 375: 25.581673, 26.639177 avg loss, 0.000020 rate, 3.266638 seconds, 24000 images, 26.475336 hours left

 376: 32.008224, 27.176083 avg loss, 0.000020 rate, 2.655525 seconds, 24064 images, 26.437201 hours left

 377: 22.370390, 26.695513 avg loss, 0.000020 rate, 3.009539 seconds, 24128 images, 26.358328 hours left

 378: 29.376621, 26.963623 avg loss, 0.000020 rate, 2.926550 seconds, 24192 images, 26.292321 hours left

 379: 24.912392, 26.758499 avg loss, 0.000021 rate, 2.970274 seconds, 24256 images, 26.223785 hours left

 380: 28.216318, 26.904282 avg loss, 0.000021 rate, 2.696673 seconds, 24320 images, 26.156586 hours left

 381: 30.384209, 27.252274 avg loss, 0.000021 rate, 4.166763 seconds, 24384 images, 26.081478 hours left

 382: 30.062532, 27.533298 avg loss, 0.000021 rate, 3.668745 seconds, 24448 images, 26.094183 hours left

 383: 24.256784, 27.205647 avg loss, 0.000022 rate, 4.213598 seconds, 24512 images, 26.074072 hours left

 384: 31.069843, 27.592066 avg loss, 0.000022 rate, 4.850250 seconds, 24576 images, 26.089852 hours left

 385: 31.912228, 28.024082 avg loss, 0.000022 rate, 4.334462 seconds, 24640 images, 26.147235 hours left

 386: 28.672829, 28.088957 avg loss, 0.000022 rate, 3.948941 seconds, 24704 images, 26.170249 hours left

 387: 25.507355, 27.830797 avg loss, 0.000022 rate, 4.067859 seconds, 24768 images, 26.168654 hours left

 388: 28.238117, 27.871529 avg loss, 0.000023 rate, 4.193752 seconds, 24832 images, 26.173892 hours left

 389: 30.000256, 28.084402 avg loss, 0.000023 rate, 3.877605 seconds, 24896 images, 26.187356 hours left

 390: 24.368404, 27.712803 avg loss, 0.000023 rate, 4.421031 seconds, 24960 images, 26.179960 hours left

 391: 26.123796, 27.553902 avg loss, 0.000023 rate, 4.110907 seconds, 25024 images, 26.208258 hours left

 392: 31.661146, 27.964626 avg loss, 0.000024 rate, 3.645039 seconds, 25088 images, 26.288305 hours left

 393: 26.565266, 27.824690 avg loss, 0.000024 rate, 4.083754 seconds, 25152 images, 26.264587 hours left

 394: 32.468159, 28.289036 avg loss, 0.000024 rate, 3.765994 seconds, 25216 images, 26.269860 hours left

 395: 24.243013, 27.884434 avg loss, 0.000024 rate, 3.698144 seconds, 25280 images, 26.254202 hours left

 396: 29.443369, 28.040327 avg loss, 0.000025 rate, 3.837690 seconds, 25344 images, 26.234279 hours left

 397: 28.898243, 28.126118 avg loss, 0.000025 rate, 3.899168 seconds, 25408 images, 26.223650 hours left

 398: 28.309521, 28.144459 avg loss, 0.000025 rate, 3.090914 seconds, 25472 images, 26.217183 hours left

 399: 20.984074, 27.428421 avg loss, 0.000025 rate, 2.990627 seconds, 25536 images, 26.157753 hours left

 400: 20.790466, 26.764626 avg loss, 0.000026 rate, 5.044131 seconds, 25600 images, 26.092363 hours left

 401: 31.926783, 27.280842 avg loss, 0.000026 rate, 6.275377 seconds, 25664 images, 26.162695 hours left

 402: 36.519909, 28.204748 avg loss, 0.000026 rate, 5.680500 seconds, 25728 images, 26.312825 hours left

 403: 32.171078, 28.601381 avg loss, 0.000026 rate, 5.207211 seconds, 25792 images, 26.422262 hours left

 404: 26.924603, 28.433704 avg loss, 0.000027 rate, 5.448554 seconds, 25856 images, 26.499571 hours left

 405: 32.522495, 28.842583 avg loss, 0.000027 rate, 6.246267 seconds, 25920 images, 26.592653 hours left

 406: 33.627007, 29.321026 avg loss, 0.000027 rate, 5.777523 seconds, 25984 images, 26.736272 hours left

 407: 32.676548, 29.656578 avg loss, 0.000027 rate, 5.641280 seconds, 26048 images, 26.847667 hours left

 408: 32.780540, 29.968975 avg loss, 0.000028 rate, 4.846559 seconds, 26112 images, 26.949094 hours left

 409: 20.201576, 28.992235 avg loss, 0.000028 rate, 5.080027 seconds, 26176 images, 26.997495 hours left

 410: 29.234713, 29.016483 avg loss, 0.000028 rate, 5.487181 seconds, 26240 images, 27.060607 hours left

 411: 25.361933, 28.651028 avg loss, 0.000029 rate, 2.933449 seconds, 26304 images, 27.149845 hours left

 412: 21.955315, 27.981457 avg loss, 0.000029 rate, 2.522378 seconds, 26368 images, 27.070656 hours left

 413: 19.825167, 27.165829 avg loss, 0.000029 rate, 2.912294 seconds, 26432 images, 26.965520 hours left

 414: 22.326340, 26.681879 avg loss, 0.000029 rate, 3.015792 seconds, 26496 images, 26.886905 hours left

 415: 24.727020, 26.486393 avg loss, 0.000030 rate, 2.815320 seconds, 26560 images, 26.815889 hours left

 416: 21.638662, 26.001619 avg loss, 0.000030 rate, 3.253402 seconds, 26624 images, 26.732396 hours left

 417: 25.592916, 25.960749 avg loss, 0.000030 rate, 3.108439 seconds, 26688 images, 26.678330 hours left

 418: 25.178345, 25.882507 avg loss, 0.000031 rate, 3.359396 seconds, 26752 images, 26.615346 hours left

 419: 25.240618, 25.818319 avg loss, 0.000031 rate, 3.093465 seconds, 26816 images, 26.569513 hours left

 420: 24.244703, 25.660957 avg loss, 0.000031 rate, 3.094284 seconds, 26880 images, 26.506716 hours left

 421: 23.301464, 25.425009 avg loss, 0.000031 rate, 3.324422 seconds, 26944 images, 26.444478 hours left

 422: 26.041134, 25.486622 avg loss, 0.000032 rate, 3.002342 seconds, 27008 images, 26.397945 hours left

 423: 18.556261, 24.793587 avg loss, 0.000032 rate, 3.126758 seconds, 27072 images, 26.330746 hours left
